id,created_at,text 
687102377246081024,2016-01-13 02:42:27,"b'""If anybody still wants to dispute the science around climate change, have at it. You\xe2\x80\x99ll be pretty lonely."" \xe2\x80\x94President Obama #SOTU'"
687102114204549120,2016-01-13 02:41:24,b'Global action on climate change is happening\xe2\x80\x94show your support today: https://t.co/UXy7xHlyA5 #ActOnClimate #SOTU'
687101919874056194,2016-01-13 02:40:38,b'We have the responsibility to lead on climate change. #ActOnClimate #SOTU https://t.co/VnoqXVDdFw'
687101521436119041,2016-01-13 02:39:03,"b'""America is every immigrant and entrepreneur, from Boston to Austin to Silicon Valley."" \xe2\x80\x94President Obama #SOTU'"
687101335091589124,2016-01-13 02:38:18,"b'""That spirit of discovery is in our DNA. America is Thomas Edison and the Wright Brothers and George Washington Carver."" \xe2\x80\x94President Obama'"
687101093407358977,2016-01-13 02:37:21,"b'""Workers and start-ups and small businesses need more of a voice, not less."" \xe2\x80\x94President Obama #SOTU'"
687100849613504512,2016-01-13 02:36:22,"b'""Food Stamp recipients didn\xe2\x80\x99t cause the financial crisis; recklessness on Wall Street did."" \xe2\x80\x94President Obama #SOTU'"
687100701273493504,2016-01-13 02:35:47,"b'""I believe a thriving private sector is the lifeblood of our economy."" \xe2\x80\x94President Obama #SOTU'"
687100474416222208,2016-01-13 02:34:53,"b'""America is about giving everybody willing to work a chance."" \xe2\x80\x94President Obama #SOTU'"
687100335584722944,2016-01-13 02:34:20,"b'""Parties should work together to improve job security."" \xe2\x80\x94President Obama #SOTU'"
687100024266727424,2016-01-13 02:33:06,b'And counting. #SOTU https://t.co/kVX2JS964s'
687099572175282177,2016-01-13 02:31:18,"b'""Social Security and Medicare are more important than ever. We shouldn\xe2\x80\x99t weaken them, we should strengthen them."" \xe2\x80\x94President Obama #SOTU'"
687099389483958272,2016-01-13 02:30:34,b'Share the facts. #SOTU https://t.co/aUpUmMys5j'
687099249146761216,2016-01-13 02:30:01,"b'""We have to make college affordable for every American."" \xe2\x80\x94President Obama #CollegeOpportunity #SOTU'"
687098897622155264,2016-01-13 02:28:37,"b'""We should recruit and support more great teachers for our kids."" \xe2\x80\x94President Obama #SOTU'"
687098814243549185,2016-01-13 02:28:17,"b'""Real opportunity requires every American to get the education and training they need to land a good-paying job."" \xe2\x80\x94President Obama #SOTU'"
687098561192841221,2016-01-13 02:27:17,"b""Students should be able to get an education without taking on decades' worth of student loan debt. #SOTU https://t.co/taytxY39tM"""
687098293088698369,2016-01-13 02:26:13,"b'""Everybody that works hard deserves a fair shot."" \xe2\x80\x94President Obama #SOTU #RaiseTheWage'"
687098177770532864,2016-01-13 02:25:45,"b'""For the past seven years, our goal has been a growing economy that also works better for everybody."" \xe2\x80\x94President Obama #SOTU'"
687097942813966337,2016-01-13 02:24:49,"b'""Our auto industry just had its best year ever."" \xe2\x80\x94President Obama #SOTU'"
687097721438605312,2016-01-13 02:23:57,"b'""More than 14 million new jobs; the strongest two years of job growth since the \xe2\x80\x9890s; an unemployment rate cut in half."" \xe2\x80\x94President Obama'"
687097489191653381,2016-01-13 02:23:01,b'Middle-class economics works. #SOTU https://t.co/rit5WnqxH1'
687097268680265728,2016-01-13 02:22:09,"b'""A basic: the United States of America, right now, has the strongest, most durable economy in the world."" \xe2\x80\x94President Obama #SOTU'"
687097022038446081,2016-01-13 02:21:10,b'Change only happens when you organize. #SOTU https://t.co/uhkhAX8XSB'
687096814084816896,2016-01-13 02:20:20,"b""RT @OFA: It's just called marriage now. #LoveIsLove #SOTU https://t.co/HtZlU0iUVe"""
687096619213262848,2016-01-13 02:19:34,"b'""We made change work for us, always extending America\xe2\x80\x99s promise outward, to the next frontier, to more people."" \xe2\x80\x94President Obama #SOTU'"
687095950095982592,2016-01-13 02:16:54,"b'""I want to focus on our future."" \xe2\x80\x94President Obama #SOTU'"
687095691093540864,2016-01-13 02:15:53,"b'President Obama: I\xe2\x80\x99ll keep pushing for progress on immigration, gun violence, equal pay, paid leave, raising the minimum wage. #SOTU'"
687095424033763329,2016-01-13 02:14:49,"b'""Who knows, we might surprise the cynics again."" \xe2\x80\x94President Obama #SOTU'"
687095164251189248,2016-01-13 02:13:47,"b'""I hope we can work together this year on some bipartisan priorities like criminal justice reform."" \xe2\x80\x94President Obama #SOTU'"
687093313220907008,2016-01-13 02:06:26,b'LIVE: President Obama is delivering his final State of the Union address now. https://t.co/j6HHsQPFiV #SOTU'
687077821596827648,2016-01-13 01:04:52,"b""Tune in for President Obama's final State of the Union at 9 p.m. ET tonight. https://t.co/xq5NS39Vbq #SOTU https://t.co/44W691pswA"""
687063221732118528,2016-01-13 00:06:51,b'The stage is set\xe2\x80\x94tune in tonight. https://t.co/g8EVviXytY #SOTU https://t.co/yIFbuvxVgl'
687045241002569728,2016-01-12 22:55:24,b'RT @WhiteHouse: This is what change looks like. https://t.co/7ZgBUWqyl1 #SOTU https://t.co/XSzcRV5yQE'
687019737969082368,2016-01-12 21:14:04,"b'""It\xe2\x80\x99s the last time we\xe2\x80\x99ll do this, but we\xe2\x80\x99re not even close to done working."" \xe2\x80\x94@VP Joe Biden on the #SOTU https://t.co/HXa8ssKp2m'"
686992958105628672,2016-01-12 19:27:39,"b""The last seven years have been packed with progress. See how far we've come: https://t.co/IS0ZOCq3pI"""
686966611064926208,2016-01-12 17:42:57,b'One last time. #SOTU https://t.co/Fu9YeOQG9D'
686940164011118594,2016-01-12 15:57:52,"b""Tonight\xe2\x80\x94it's going to be a good time. Don't miss the State of the Union. https://t.co/yC2x4ODfBa #SOTU https://t.co/9FUNGoRp8Z"""
686683647928172544,2016-01-11 22:58:34,"b""Get ready for President Obama's final #SOTU, and add your voice to the conversation: https://t.co/4Gn620lpP7 https://t.co/tNou5dUMo8"""
686647511071600641,2016-01-11 20:34:58,"b'RT @WhiteHouse: ""I want us to be able...to say we couldn\'t think of anything else that we didn\'t try to do."" \xe2\x80\x94@POTUS #SOTU https://t.co/uwE\xe2\x80\xa6'"
686610363576520704,2016-01-11 18:07:21,"b""President Obama's last State of the Union address\xe2\x80\x94it's only a day away. https://t.co/Mav5KTivxG #SOTU https://t.co/To0pptxXwb"""
686577526605365253,2016-01-11 15:56:52,b'RT @OFA: The lowest unemployment rate in 7 years: \xe2\x9c\x94\n14.1 million private-sector jobs added in 70 months: \xe2\x9c\x94\nhttps://t.co/YVjBmixzc9'
686346911930912768,2016-01-11 00:40:30,"b""January 12\xe2\x80\x94don't miss it. https://t.co/LLcwp8pVP7 #SOTU https://t.co/0jKS1vVV4y"""
686316097059033089,2016-01-10 22:38:03,b'Another milestone to celebrate for wind power\xe2\x80\x94and plenty of room to grow. https://t.co/YP7rHbfcY7'
685952871167320064,2016-01-09 22:34:43,b'Tuesday: https://t.co/DYvFziQN3t #SOTU https://t.co/pZNbyXsBA7'
685902773884424192,2016-01-09 19:15:39,"b'""Today, the American auto industry is back."" \xe2\x80\x94President Obama https://t.co/jk7Yn3ziMZ'"
685884330929975298,2016-01-09 18:02:22,"b'In the weekly address, President Obama discusses the incredible progress made in the American auto industry: https://t.co/jHjeSCGcf4'"
685600359578914816,2016-01-08 23:13:58,b'Get ready\xe2\x80\x94this one is going to be good. https://t.co/nYzRd11fdn #SOTU https://t.co/8l51Ojr0PL'
685589272112439296,2016-01-08 22:29:54,"b""Read President Obama's @NYTimes op-ed on how we all play a part in efforts to help #StopGunViolence in America: https://t.co/etwJWaBpvK"""
685572624911474689,2016-01-08 21:23:45,b'ICYMI: Listen to what President Obama said to @OFA supporters on a call about steps forward to #StopGunViolence. https://t.co/uPnVrKhT1z'
685543991278833664,2016-01-08 19:29:58,"b""This doesn't have to be the new normal\xe2\x80\x94join the fight to help #StopGunViolence: https://t.co/y1PJ1LMUNO https://t.co/rvcljpGJOW"""
685539343864168450,2016-01-08 19:11:30,b'Happening now: President Obama is speaking to @OFA supporters on how everyone can help #StopGunViolence. https://t.co/Z4xqKJ2QHv'
685533979542339584,2016-01-08 18:50:11,b'RT @OFA: LIVE: President Obama is speaking to OFA supporters about the path forward on gun violence prevention. Listen in. https://t.co/PWq\xe2\x80\xa6'
685514335095922688,2016-01-08 17:32:08,b'The December jobs report shows big gains in employment and higher wages for American workers. Read more: https://t.co/PtfVdBp6Gr'
685496303413932032,2016-01-08 16:20:29,b'RT @WhiteHouse: RT the news: 2014-2015 marked the strongest two-year stretch of job growth since 1998-2000. https://t.co/CRMmfhayyq https:/\xe2\x80\xa6'
685471723915837440,2016-01-08 14:42:49,"b'The economy added 292,000 jobs in December\xe2\x80\x94a record-breaking 70 consecutive months of private-sector job growth.'"
685312529107673088,2016-01-08 04:10:14,"b""RT @PolitiFact: Obama: The NRA used to support more background checks. We've looked at this before. https://t.co/Qq8MKRV5Al https://t.co/ff\xe2\x80\xa6"""
685283705892409344,2016-01-08 02:15:42,"b'If you agree with common-sense steps to help curb gun violence, add your name: https://t.co/5QwlB9yiBi #GunsInAmerica'"
685281821366431744,2016-01-08 02:08:12,"b'RT @WhiteHouse: If a child can\xe2\x80\x99t open a bottle of aspirin, we should make sure they can\xe2\x80\x99t pull the trigger on a gun. #GunsInAmerica https:/\xe2\x80\xa6'"
685247673415254016,2016-01-07 23:52:31,"b""Don't miss President Obama's town hall event on how to #StopGunViolence in America\xe2\x80\x94tune in at 8 p.m. ET on @CNN. https://t.co/IHqRfQQgkQ"""
685209137706221568,2016-01-07 21:19:23,b'RT @OFA: Enrollment numbers in 2015: \xe2\xac\x86\nNumber of young people signing up for #Obamacare: \xe2\xac\x86\nhttps://t.co/JnZ3ID7N61'
685190910997495809,2016-01-07 20:06:58,"b""Almost time for President Obama's last #SOTU\xe2\x80\x94join the conversation: https://t.co/41CyXERYGR https://t.co/Ha49hn81S8"""
685163038169640960,2016-01-07 18:16:12,b'Watch what President Obama has to say about his final #SOTU. https://t.co/vPX1syTKuv'
685135163299217409,2016-01-07 16:25:26,"b""Don't miss this: https://t.co/vc7OAB1bXm #SOTU https://t.co/yVckdjPstM"""
684850847189106689,2016-01-06 21:35:40,b'RT @WhiteHouse: We know we can\xe2\x80\x99t stop every act of violence. But what if we tried to stop even one? #StopGunViolence https://t.co/pBZJ1ndByg'
684826930932092928,2016-01-06 20:00:38,"b""Twelve more months of progress to go\xe2\x80\x94say you'll tune in: https://t.co/H4l5Of1PLa https://t.co/8RyGiLE2Po"""
684797918310612992,2016-01-06 18:05:21,"b""Read how President Obama's common-sense actions could help #StopGunViolence in America: https://t.co/lUlXKUPKvP"""
684777056232583168,2016-01-06 16:42:27,b'Congress can\xe2\x80\x94and should\xe2\x80\x94take action to help #StopGunViolence. Add your name if you agree: https://t.co/FM0LDirQGV'
684519866322165760,2016-01-05 23:40:28,"b""RT @madeleine: Steps announced by @POTUS today to #StopGunViolence will protect communities &amp; strengthen our nation's security.  I applaud \xe2\x80\xa6"""
684505967422128128,2016-01-05 22:45:14,"b'""The constant excuses for inaction no longer do."" \xe2\x80\x94President Obama #StopGunViolence https://t.co/JfNhMyE0r4'"
684488719089287168,2016-01-05 21:36:42,b'RT @GabbyGiffords: 33 Americans are murdered w/ a gun every day. And Congress has done nothing. Today\xe2\x80\x99s responsible actions by @POTUS will \xe2\x80\xa6'
684485292808474624,2016-01-05 21:23:05,b'RT @JanelleMonae: President @BarackObama thank you for standing up and using your power to do what you can to help SAVE LIVES more lives. #\xe2\x80\xa6'
684480941453004800,2016-01-05 21:05:48,"b""RT @questlove: In light of all that was experienced in 2015 #StopGunViolence shouldn't even be a question amongst US citizens. Been saying \xe2\x80\xa6"""
684477629748019200,2016-01-05 20:52:38,b'RT @ElizabethBanks: Thank you @POTUS for a dash of common sense on guns. #StopGunViolence'
684473140869632000,2016-01-05 20:34:48,b'RT @kerrywashington: Thank you @POTUS for taking these steps to make us ALL safer. #StopGunViolence https://t.co/6xtrTf6821'
684471161116217344,2016-01-05 20:26:56,"b""RT @amyschumer: Let's go. We can #StopGunViolence  https://t.co/aZGiAuW2Vr"""
684442488874995712,2016-01-05 18:33:00,"b""President Obama's common-sense actions will help #StopGunViolence. Now Congress needs to step up. https://t.co/DPkaaIp4p7"""
684426196138893312,2016-01-05 17:28:15,"b""Add your name if you think it's time for Congress to stand up to the gun lobby and help #StopGunViolence. https://t.co/Zyaa4b6QNk"""
684424795849555968,2016-01-05 17:22:41,"b'RT @WhiteHouse: ""All of us need to demand a Congress brave enough to stand up to the gun lobby\xe2\x80\x99s lies."" \xe2\x80\x94@POTUS #StopGunViolence'"
684420248380944385,2016-01-05 17:04:37,"b'RT @WhiteHouse: ""Fort Hood\nBinghamton\nAurora\nOak Creek\nNewtown\nThe Navy Yard\nSanta Barbara\nCharleston\nSan Bernardino\nToo many.""\n\xe2\x80\x94@POTUS\n#St\xe2\x80\xa6'"
684414914052493312,2016-01-05 16:43:25,b'LIVE: President Obama is talking about how to make our communities safer by reducing gun violence in America. https://t.co/GGThaBxkO3'
684402931861291008,2016-01-05 15:55:49,b'Tune in at 11:40 a.m. ET to watch President Obama announce steps to help #StopGunViolence: https://t.co/AFhiFlpe74'
684173070328705024,2016-01-05 00:42:25,b'RT @WhiteHouse: BREAKING: @POTUS is taking new commonsense steps to help #StopGunViolence \xe2\x86\x92 https://t.co/tzn3mMYopc https://t.co/oUwpNeVRNk'
684133830723112960,2016-01-04 22:06:30,"b""This is it\xe2\x80\x94President Obama's final #SOTU. Say you'll be watching: https://t.co/W8niWpEVnX https://t.co/NmLWydsePO"""
684087437354610688,2016-01-04 19:02:09,"b'RT @WhiteHouse: ""Change, as always, is going to take all of us."" \xe2\x80\x94@POTUS on working to #StopGunViolence https://t.co/4vl5qPklqN'"
684063453913296896,2016-01-04 17:26:51,b'Start the new year off the right way and #GetCovered now: https://t.co/RmWOZyd6UQ https://t.co/d6O8TLuspK'
683069653682401280,2016-01-01 23:37:50,"b'""We know that we can\xe2\x80\x99t stop every act of violence. But what if we tried to stop even one?"" \xe2\x80\x94President Obama https://t.co/tdBzeGr8kC'"
682986933862154241,2016-01-01 18:09:08,"b'Hello, 2016. https://t.co/Qvt6vOY1B3'"
682734372580098049,2016-01-01 01:25:33,b'Ring in the new year with the one you love. https://t.co/lWjSZtN9N7'
682718986295840769,2016-01-01 00:24:25,b'FINAL CALL: Help make 2016 a year full of progress. Chip in today. https://t.co/xJKOZ4qAD7 https://t.co/tGQEwhpU1B'
682704259083677696,2015-12-31 23:25:54,"b""You don't want to miss this. Say you'll tune in for President Obama's final #SOTU: https://t.co/0nLa9bR8wb https://t.co/JkidFquqS7"""
682689104602107909,2015-12-31 22:25:40,b'LAST CALL: You could be going on a seven-day cruise to Alaska\xe2\x80\x94but only if you enter today. https://t.co/L1a5XkmNoq https://t.co/OLUPeoJpLH'
682658924248600577,2015-12-31 20:25:45,b'Thinking of ways you can help out over the next year? Look no further: https://t.co/BhXZzzrqqt https://t.co/dYSv2HwKjW'
682643530221748224,2015-12-31 19:24:35,b'DEADLINE: Chip in to help fund the fight for more progress in 2016. https://t.co/ezVFTh8LJ2'
682626032235581440,2015-12-31 18:15:03,b'You and a friend could be heading north. Enter now to win a cruise to Alaska: https://t.co/R3Zhuc2Jt4 https://t.co/P8NjsWwpAg'
